Length of reads: 29
Number of mismatches: 4
Minimum weight: 7
11111011	7
11011111	7
111110101	7
111011101	7
111101011	7
101110111	7
110101111	7
101011111	7
1110100111	7
1110010111	7
11101001101	7
11010011101	7
10111001011	7
10110010111	7
1110100000000111	7
1110010000000111	7
1110000100000111	7
1110000010000111	7
1110000000100111	7
1110000000010111	7
11010000100001101	7
11010000001001101	7
11010000000011101	7
10111000000001011	7
10110010000001011	7
10110000100001011	7
