Length of reads: 44
Number of mismatches: 6
Minimum weight: 8
1111011101	8
1111101011	8
1011101111	8
1101011111	8
11111001101	8
11001111101	8
10111110011	8
10110011111	8
111011101001	8
111101011001	8
111010011101	8
111100101011	8
101110010111	8
100101110111	8
110101001111	8
100110101111	8
111010000011101	8
101110000010111	8
111010000000000000011101	8
111000010000001000000111	8
111000001000001000000111	8
111000010000000100000111	8
111000000100000100000111	8
111000001000000010000111	8
111000000100000010000111	8
101110000000000000010111	8
1110010000000000000111001	8
1110100000000000000011101	8
1001110000000000000100111	8
1011100000000000000010111	8
11001010000000000001100101	8
11101000000000000000011101	8
10100110000000000001010011	8
10111000000000000000010111	8
110000010000001100000100000011	8
110000001000001100000010000011	8
1010000100000010100001000000101	8
1010000001000010100000010000101	8
